timestamp;ac;bag;lu;typ;al;fnr;terminal;halle;esti;duration;s;iata;sched;reg;apname;ausgang;id;lang;alname;schedDep;flstatus;status;cs;rouname;rou;stops;pos
2022-07-13T10:09:55Z;A32A;;2022-07-13T05:31:09+0200;P;LH;LH 1517;1;NA;NA;200;TRUE;CHQ;2022-07-14T12:35:00+0200;NA;Chania;NA;a20220714lh1517;de;Lufthansa;2022-07-14T10:15:00+0300;0;NA;;NA;NA;NA;NA
2022-07-13T10:09:55Z;A32A;;2022-07-13T05:31:09+0200;P;LH;LH 249;1;NA;NA;80;TRUE;MXP;2022-07-14T12:35:00+0200;NA;Mailand-Malpensa;NA;a20220714lh249;de;Lufthansa;2022-07-14T11:15:00+0200;0;NA;;NA;NA;NA;NA
2022-07-13T10:09:55Z;A32A;;2022-07-13T05:31:09+0200;P;LH;LH 1235;1;NA;NA;85;TRUE;VIE;2022-07-14T12:35:00+0200;NA;Wien;NA;a20220714lh1235;de;Lufthansa;2022-07-14T11:10:00+0200;0;NA;;NA;NA;NA;NA
2022-07-13T12:23:11Z;A32A;;2022-07-13T14:22:00+0200;P;LH;LH 1517;1;A;NA;200;FALSE;CHQ;2022-07-14T12:35:00+0200;DAIUG;Chania;;a20220714lh1517;de;Lufthansa;2022-07-14T10:15:00+0300;0;;;NA;NA;NA;NA
2022-07-13T12:23:11Z;A32A;;2022-07-13T14:22:00+0200;P;LH;LH 249;1;A;NA;80;FALSE;MXP;2022-07-14T12:35:00+0200;DAIUL;Mailand-Malpensa;;a20220714lh249;de;Lufthansa;2022-07-14T11:15:00+0200;0;;;NA;NA;NA;NA
2022-07-13T12:23:11Z;A32A;;2022-07-13T14:22:00+0200;P;LH;LH 1235;1;A;NA;85;FALSE;VIE;2022-07-14T12:35:00+0200;DAIUO;Wien;;a20220714lh1235;de;Lufthansa;2022-07-14T11:10:00+0200;0;;;NA;NA;NA;NA
2022-07-13T12:23:11Z;TRS;;2022-07-13T14:22:00+0200;P;LH;LH 3511;1;NA;NA;NA;FALSE;QDU;2022-07-14T12:35:00+0200;;Düsseldorf Hbf;;a20220714lh3511;de;Lufthansa;NA;0;Zug;;NA;NA;NA;T4
2022-07-13T12:23:11Z;TRS;;2022-07-13T14:22:00+0200;P;LH;LH 3561;1;NA;NA;NA;FALSE;ZWS;2022-07-14T12:35:00+0200;;Stuttgart Hbf;;a20220714lh3561;de;Lufthansa;NA;0;Zug;;NA;NA;NA;T6
2022-07-12T16:35:52Z;A321;;2022-07-12T05:31:03+0200;P;LH;LH 1125;1;NA;NA;130;TRUE;BCN;2022-07-14T12:40:00+0200;NA;Barcelona;NA;a20220714lh1125;de;Lufthansa;2022-07-14T10:30:00+0200;0;NA;;NA;NA;NA;NA
2022-07-12T16:35:52Z;A32A;;2022-07-12T05:31:03+0200;P;LH;LH 837;1;NA;NA;85;TRUE;BLL;2022-07-14T12:40:00+0200;NA;Billund;NA;a20220714lh837;de;Lufthansa;2022-07-14T11:15:00+0200;0;NA;;NA;NA;NA;NA
2022-07-12T16:35:52Z;A21N;;2022-07-12T05:31:03+0200;P;LH;LH 307;1;NA;NA;155;TRUE;CTA;2022-07-14T12:40:00+0200;NA;Catania;NA;a20220714lh307;de;Lufthansa;2022-07-14T10:05:00+0200;0;NA;;NA;NA;NA;NA
2022-07-12T16:35:52Z;B753;;2022-07-12T05:31:03+0200;P;DE;DE 1591;1;NA;NA;195;TRUE;KGS;2022-07-14T12:40:00+0200;NA;Kos;NA;a20220714de1591;de;Condor;2022-07-14T10:25:00+0300;0;NA;;NA;NA;NA;NA
2022-07-12T16:35:52Z;A321;;2022-07-12T05:31:03+0200;P;TP;TP 574;1;NA;NA;185;TRUE;LIS;2022-07-14T12:40:00+0200;NA;Lissabon;NA;a20220714tp574;de;TAP Air Portugal;2022-07-14T08:35:00+0100;0;NA;;NA;NA;NA;NA
2022-07-12T16:35:52Z;A321;;2022-07-12T05:31:03+0200;P;LH;LH 1031;1;NA;NA;75;TRUE;CDG;2022-07-14T12:40:00+0200;NA;Paris Ch. de Gaulle;NA;a20220714lh1031;de;Lufthansa;2022-07-14T11:25:00+0200;0;NA;;NA;NA;NA;NA
2022-07-13T10:09:55Z;A321;;2022-07-13T05:31:09+0200;P;LH;LH 1125;1;NA;NA;130;TRUE;BCN;2022-07-14T12:40:00+0200;NA;Barcelona;NA;a20220714lh1125;de;Lufthansa;2022-07-14T10:30:00+0200;0;NA;;NA;NA;NA;NA
2022-07-13T10:09:55Z;A32A;;2022-07-13T05:31:09+0200;P;LH;LH 837;1;NA;NA;85;TRUE;BLL;2022-07-14T12:40:00+0200;NA;Billund;NA;a20220714lh837;de;Lufthansa;2022-07-14T11:15:00+0200;0;NA;;NA;NA;NA;NA
2022-07-13T10:09:55Z;A321;;2022-07-13T05:31:09+0200;P;LH;LH 307;1;NA;NA;155;TRUE;CTA;2022-07-14T12:40:00+0200;NA;Catania;NA;a20220714lh307;de;Lufthansa;2022-07-14T10:05:00+0200;0;NA;;NA;NA;NA;NA
2022-07-13T10:09:55Z;B753;;2022-07-13T05:31:09+0200;P;DE;DE 1591;1;NA;NA;195;TRUE;KGS;2022-07-14T12:40:00+0200;NA;Kos;NA;a20220714de1591;de;Condor;2022-07-14T10:25:00+0300;0;NA;;NA;NA;NA;NA
2022-07-13T10:09:55Z;A321;;2022-07-13T05:31:09+0200;P;TP;TP 574;1;NA;NA;185;TRUE;LIS;2022-07-14T12:40:00+0200;NA;Lissabon;NA;a20220714tp574;de;TAP Air Portugal;2022-07-14T08:35:00+0100;0;NA;;NA;NA;NA;NA
2022-07-13T10:09:55Z;A321;;2022-07-13T05:31:09+0200;P;LH;LH 1031;1;NA;NA;75;TRUE;CDG;2022-07-14T12:40:00+0200;NA;Paris Ch. de Gaulle;NA;a20220714lh1031;de;Lufthansa;2022-07-14T11:25:00+0200;0;NA;;NA;NA;NA;NA
2022-07-13T12:23:11Z;A321;;2022-07-13T14:22:00+0200;P;LH;LH 1125;1;A;NA;130;FALSE;BCN;2022-07-14T12:40:00+0200;DAISL;Barcelona;;a20220714lh1125;de;Lufthansa;2022-07-14T10:30:00+0200;0;;;NA;NA;NA;NA
2022-07-13T12:23:11Z;A32A;;2022-07-13T14:22:00+0200;P;LH;LH 837;1;A;NA;85;FALSE;BLL;2022-07-14T12:40:00+0200;DAIUF;Billund;;a20220714lh837;de;Lufthansa;2022-07-14T11:15:00+0200;0;;;NA;NA;NA;NA
2022-07-13T12:23:11Z;A321;;2022-07-13T14:22:00+0200;P;LH;LH 307;1;A;NA;155;FALSE;CTA;2022-07-14T12:40:00+0200;DAIDC;Catania;;a20220714lh307;de;Lufthansa;2022-07-14T10:05:00+0200;0;;;NA;NA;NA;NA
2022-07-13T12:23:11Z;B753;;2022-07-13T14:22:00+0200;P;DE;DE 1591;1;C;NA;195;FALSE;KGS;2022-07-14T12:40:00+0200;DABOI;Kos;;a20220714de1591;de;Condor;2022-07-14T10:25:00+0300;0;;;NA;NA;NA;NA
2022-07-13T12:23:11Z;A321;;2022-07-13T14:22:00+0200;P;TP;TP 574;1;B;NA;185;FALSE;LIS;2022-07-14T12:40:00+0200;;Lissabon;;a20220714tp574;de;TAP Air Portugal;2022-07-14T08:35:00+0100;0;;;NA;NA;NA;NA
2022-07-13T12:23:11Z;A321;;2022-07-13T14:22:00+0200;P;LH;LH 1031;1;A;NA;75;FALSE;CDG;2022-07-14T12:40:00+0200;DAIDG;Paris Ch. de Gaulle;;a20220714lh1031;de;Lufthansa;2022-07-14T11:25:00+0200;0;;;NA;NA;NA;NA
2022-07-12T16:35:52Z;B763;;2022-07-12T05:31:03+0200;P;DE;DE 2455;1;NA;NA;615;TRUE;YVR;2022-07-14T12:45:00+0200;NA;Vancouver;NA;a20220714de2455;de;Condor;2022-07-13T17:30:00-0700;0;NA;;NA;NA;NA;NA
2022-07-13T10:09:55Z;B763;;2022-07-13T05:31:09+0200;P;DE;DE 2455;1;NA;NA;615;TRUE;YVR;2022-07-14T12:45:00+0200;NA;Vancouver;NA;a20220714de2455;de;Condor;2022-07-13T17:30:00-0700;0;NA;;NA;NA;NA;NA
2022-07-13T12:23:11Z;B763;;2022-07-13T14:22:00+0200;P;DE;DE 2455;1;C;NA;615;FALSE;YVR;2022-07-14T12:45:00+0200;DABUT;Vancouver;;a20220714de2455;de;Condor;2022-07-13T17:30:00-0700;0;;;NA;NA;NA;NA
2022-07-12T16:35:52Z;B763;;2022-07-12T05:31:03+0200;P;DE;DE 2075;1;NA;NA;485;TRUE;BWI;2022-07-14T12:50:00+0200;NA;Baltimore-Washington;NA;a20220714de2075;de;Condor;2022-07-13T22:45:00-0400;0;NA;;NA;NA;NA;NA
2022-07-12T16:35:52Z;A319;;2022-07-12T05:31:03+0200;P;LH;LH 1337;1;NA;NA;105;TRUE;BUD;2022-07-14T12:50:00+0200;NA;Budapest;NA;a20220714lh1337;de;Lufthansa;2022-07-14T11:05:00+0200;0;NA;;NA;NA;NA;NA
2022-07-12T16:35:52Z;A32B;;2022-07-12T05:31:03+0200;P;DE;DE 1663;1;NA;NA;195;TRUE;HER;2022-07-14T12:50:00+0200;NA;Heraklion;NA;a20220714de1663;de;Condor;2022-07-14T10:35:00+0300;0;NA;;NA;NA;NA;NA
2022-07-12T16:35:52Z;B738;;2022-07-12T05:31:03+0200;P;X3;X3 4263;2;NA;NA;210;TRUE;RHO;2022-07-14T12:50:00+0200;NA;Rhodos;NA;a20220714x34263;de;TUI fly;2022-07-14T10:20:00+0300;0;NA;;NA;NA;NA;NA
2022-07-13T10:09:55Z;B763;;2022-07-13T05:31:09+0200;P;DE;DE 2075;1;NA;NA;485;TRUE;BWI;2022-07-14T12:50:00+0200;NA;Baltimore-Washington;NA;a20220714de2075;de;Condor;2022-07-13T22:45:00-0400;0;NA;;NA;NA;NA;NA
2022-07-13T10:09:55Z;A319;;2022-07-13T05:31:09+0200;P;LH;LH 1337;1;NA;NA;105;TRUE;BUD;2022-07-14T12:50:00+0200;NA;Budapest;NA;a20220714lh1337;de;Lufthansa;2022-07-14T11:05:00+0200;0;NA;;NA;NA;NA;NA
2022-07-13T10:09:55Z;A32B;;2022-07-13T05:31:09+0200;P;DE;DE 1663;1;NA;NA;195;TRUE;HER;2022-07-14T12:50:00+0200;NA;Heraklion;NA;a20220714de1663;de;Condor;2022-07-14T10:35:00+0300;0;NA;;NA;NA;NA;NA
2022-07-13T10:09:55Z;B738;;2022-07-13T05:31:09+0200;P;X3;X3 4263;2;NA;NA;210;TRUE;RHO;2022-07-14T12:50:00+0200;NA;Rhodos;NA;a20220714x34263;de;TUI fly;2022-07-14T10:20:00+0300;0;NA;;NA;NA;NA;NA
2022-07-13T12:23:11Z;B763;;2022-07-13T14:22:00+0200;P;DE;DE 2075;1;A;NA;485;FALSE;BWI;2022-07-14T12:50:00+0200;DABUA;Baltimore-Washington;;a20220714de2075;de;Condor;2022-07-13T22:45:00-0400;0;;;NA;NA;NA;NA
2022-07-13T12:23:11Z;A319;;2022-07-13T14:22:00+0200;P;LH;LH 1337;1;A;NA;105;FALSE;BUD;2022-07-14T12:50:00+0200;DAIBC;Budapest;;a20220714lh1337;de;Lufthansa;2022-07-14T11:05:00+0200;0;;;NA;NA;NA;NA
2022-07-13T12:23:11Z;A32B;;2022-07-13T14:22:00+0200;P;DE;DE 1663;1;C;NA;195;FALSE;HER;2022-07-14T12:50:00+0200;DATCG;Heraklion;;a20220714de1663;de;Condor;2022-07-14T10:35:00+0300;0;;;NA;NA;NA;NA
2022-07-13T12:23:11Z;B738;;2022-07-13T14:22:00+0200;P;X3;X3 4263;2;E;NA;210;FALSE;RHO;2022-07-14T12:50:00+0200;DATUJ;Rhodos;;a20220714x34263;de;TUI fly;2022-07-14T10:20:00+0300;0;;;NA;NA;NA;NA
2022-07-13T12:23:11Z;TRS;;2022-07-13T14:22:00+0200;P;LH;LH 3611;1;NA;NA;NA;FALSE;DTZ;2022-07-14T12:50:00+0200;;Dortmund Hbf;;a20220714lh3611;de;Lufthansa;NA;0;Zug;;Köln Hbf;QKL;NA;T5
2022-07-13T12:23:11Z;TRS;;2022-07-13T14:22:00+0200;P;LH;LH 3649;1;NA;NA;NA;FALSE;DHC;2022-07-14T12:50:00+0200;;Bremen Hauptbahnhof;;a20220714lh3649;de;Lufthansa;NA;0;Zug;;Münster HBF;MKF;NA;T5
2022-07-12T16:35:52Z;A21N;;2022-07-12T05:31:03+0200;P;LH;LH 185;1;NA;NA;70;TRUE;BER;2022-07-14T12:55:00+0200;NA;Berlin-Brandenburg;NA;a20220714lh185;de;Lufthansa;2022-07-14T11:45:00+0200;0;NA;;NA;NA;NA;NA
2022-07-13T10:09:55Z;A21N;;2022-07-13T05:31:09+0200;P;LH;LH 185;1;NA;NA;70;TRUE;BER;2022-07-14T12:55:00+0200;NA;Berlin-Brandenburg;NA;a20220714lh185;de;Lufthansa;2022-07-14T11:45:00+0200;0;NA;;NA;NA;NA;NA
2022-07-13T12:23:11Z;A21N;;2022-07-13T14:22:00+0200;P;LH;LH 185;1;B;NA;70;FALSE;BER;2022-07-14T12:55:00+0200;DAIEA;Berlin-Brandenburg;;a20220714lh185;de;Lufthansa;2022-07-14T11:45:00+0200;0;;;NA;NA;NA;NA
2022-07-13T12:23:11Z;TRS;;2022-07-13T14:22:00+0200;P;LH;LH 3737;1;NA;NA;NA;FALSE;XIR;2022-07-14T12:56:00+0200;;Dresden Hauptbahnhof;;a20220714lh3737;de;Lufthansa;NA;0;Zug;;Erfurt Hauptbahnhof;XIU;NA;T7
2022-07-12T16:35:52Z;A21N;;2022-07-12T05:31:03+0200;P;LH;LH 1087;1;NA;NA;95;TRUE;MRS;2022-07-14T13:00:00+0200;NA;Marseille;NA;a20220714lh1087;de;Lufthansa;2022-07-14T11:25:00+0200;0;NA;;NA;NA;NA;NA
2022-07-12T16:35:52Z;B763;;2022-07-12T05:31:03+0200;P;DE;DE 2162;1;NA;NA;765;TRUE;HAV;2022-07-14T13:00:00+0200;NA;Havanna;NA;a20220714de2162;de;Condor;2022-07-13T18:15:00-0400;0;NA;;Montego Bay;MBJ;1;NA
2022-07-12T16:35:52Z;A319;;2022-07-12T05:31:03+0200;P;LH;LH 105;1;NA;NA;60;TRUE;MUC;2022-07-14T13:00:00+0200;NA;München;NA;a20220714lh105;de;Lufthansa;2022-07-14T12:00:00+0200;0;NA;;NA;NA;NA;NA
2022-07-12T16:35:52Z;B752;;2022-07-12T05:31:03+0200;P;FI;FI 520;2;NA;NA;215;TRUE;KEF;2022-07-14T13:00:00+0200;NA;Reykjavik-Keflavik;NA;a20220714fi520;de;Icelandair;2022-07-14T07:25:00+0000;0;NA;;NA;NA;NA;NA
2022-07-12T16:35:52Z;B738;;2022-07-12T05:31:03+0200;P;IA;IA 245;2;NA;NA;400;TRUE;BGW;2022-07-14T13:00:00+0200;NA;Bagdad;NA;a20220714ia245;de;Iraqi Airways;2022-07-14T07:20:00+0300;0;NA;;Sulaymaniyah;ISU;1;NA
2022-07-13T10:09:55Z;A21N;;2022-07-13T05:31:09+0200;P;LH;LH 1087;1;NA;NA;95;TRUE;MRS;2022-07-14T13:00:00+0200;NA;Marseille;NA;a20220714lh1087;de;Lufthansa;2022-07-14T11:25:00+0200;0;NA;;NA;NA;NA;NA
2022-07-13T10:09:55Z;B763;;2022-07-13T05:31:09+0200;P;DE;DE 2162;1;NA;NA;765;TRUE;HAV;2022-07-14T13:00:00+0200;NA;Havanna;NA;a20220714de2162;de;Condor;2022-07-13T18:15:00-0400;0;NA;;Montego Bay;MBJ;1;NA
2022-07-13T10:09:55Z;A319;;2022-07-13T05:31:09+0200;P;LH;LH 105;1;NA;NA;60;TRUE;MUC;2022-07-14T13:00:00+0200;NA;München;NA;a20220714lh105;de;Lufthansa;2022-07-14T12:00:00+0200;0;NA;;NA;NA;NA;NA
2022-07-13T10:09:55Z;B752;;2022-07-13T05:31:09+0200;P;FI;FI 520;2;NA;NA;215;TRUE;KEF;2022-07-14T13:00:00+0200;NA;Reykjavik-Keflavik;NA;a20220714fi520;de;Icelandair;2022-07-14T07:25:00+0000;0;NA;;NA;NA;NA;NA
2022-07-13T10:09:55Z;B738;;2022-07-13T05:31:09+0200;P;IA;IA 245;2;NA;NA;400;TRUE;BGW;2022-07-14T13:00:00+0200;NA;Bagdad;NA;a20220714ia245;de;Iraqi Airways;2022-07-14T07:20:00+0300;0;NA;;Sulaymaniyah;ISU;1;NA
2022-07-13T12:23:11Z;A21N;;2022-07-13T14:22:00+0200;P;LH;LH 1087;1;A;NA;95;FALSE;MRS;2022-07-14T13:00:00+0200;DAIEM;Marseille;;a20220714lh1087;de;Lufthansa;2022-07-14T11:25:00+0200;0;;;NA;NA;NA;NA
2022-07-13T12:23:11Z;B763;;2022-07-13T14:22:00+0200;P;DE;DE 2162;1;B;NA;765;FALSE;HAV;2022-07-14T13:00:00+0200;DABUF;Havanna;;a20220714de2162;de;Condor;2022-07-13T18:15:00-0400;0;;;Montego Bay;MBJ;1;NA
2022-07-13T12:23:11Z;A319;;2022-07-13T14:22:00+0200;P;LH;LH 105;1;A;NA;60;FALSE;MUC;2022-07-14T13:00:00+0200;DAIBI;München;;a20220714lh105;de;Lufthansa;2022-07-14T12:00:00+0200;0;;;NA;NA;NA;NA
2022-07-13T12:23:11Z;B752;;2022-07-13T14:22:00+0200;P;FI;FI 520;2;D;NA;215;FALSE;KEF;2022-07-14T13:00:00+0200;;Reykjavik-Keflavik;;a20220714fi520;de;Icelandair;2022-07-14T07:25:00+0000;0;;;NA;NA;NA;NA
2022-07-13T12:23:11Z;B738;;2022-07-13T14:22:00+0200;P;IA;IA 245;2;E;NA;400;FALSE;BGW;2022-07-14T13:00:00+0200;;Bagdad;;a20220714ia245;de;Iraqi Airways;2022-07-14T07:20:00+0300;0;;;Sulaymaniyah;ISU;1;NA
2022-07-12T16:35:52Z;A20N;;2022-07-12T05:31:03+0200;P;LH;LH 903;1;NA;NA;95;TRUE;LHR;2022-07-14T13:05:00+0200;NA;London-Heathrow;NA;a20220714lh903;de;Lufthansa;2022-07-14T10:30:00+0100;0;NA;;NA;NA;NA;NA
2022-07-13T10:09:55Z;A20N;;2022-07-13T05:31:09+0200;P;LH;LH 903;1;NA;NA;95;TRUE;LHR;2022-07-14T13:05:00+0200;NA;London-Heathrow;NA;a20220714lh903;de;Lufthansa;2022-07-14T10:30:00+0100;0;NA;;NA;NA;NA;NA
2022-07-13T12:23:11Z;A20N;;2022-07-13T14:22:00+0200;P;LH;LH 903;1;A;NA;95;FALSE;LHR;2022-07-14T13:05:00+0200;DAINI;London-Heathrow;;a20220714lh903;de;Lufthansa;2022-07-14T10:30:00+0100;0;;;NA;NA;NA;NA
2022-07-13T12:23:11Z;TRS;;2022-07-13T14:22:00+0200;P;LH;LH 3411;1;NA;NA;NA;FALSE;QUL;2022-07-14T13:06:00+0200;;Ulm Hauptbahnhof;;a20220714lh3411;de;Lufthansa;NA;0;Zug;;Stuttgart Hbf;ZWS;NA;T6
2022-07-12T16:35:52Z;A332;;2022-07-12T05:31:03+0200;P;4Y;4Y 011;1;NA;NA;640;TRUE;CUN;2022-07-14T13:10:00+0200;NA;Cancun;NA;a202207144y011;de;Eurowings Discover;2022-07-13T19:30:00-0500;0;NA;;NA;NA;NA;NA
2022-07-12T16:35:52Z;A32A;;2022-07-12T05:31:03+0200;P;LH;LH 017;1;NA;NA;70;TRUE;HAM;2022-07-14T13:10:00+0200;NA;Hamburg;NA;a20220714lh017;de;Lufthansa;2022-07-14T12:00:00+0200;0;NA;;NA;NA;NA;NA
2022-07-12T16:35:52Z;A20N;;2022-07-12T05:31:03+0200;P;LH;LH 1457;1;NA;NA;140;TRUE;SOF;2022-07-14T13:10:00+0200;NA;Sofia;NA;a20220714lh1457;de;Lufthansa;2022-07-14T11:50:00+0300;0;NA;;NA;NA;NA;NA
2022-07-13T10:09:55Z;A332;;2022-07-13T05:31:09+0200;P;4Y;4Y 011;1;NA;NA;640;TRUE;CUN;2022-07-14T13:10:00+0200;NA;Cancun;NA;a202207144y011;de;Eurowings Discover;2022-07-13T19:30:00-0500;0;NA;;NA;NA;NA;NA
2022-07-13T10:09:55Z;A32A;;2022-07-13T05:31:09+0200;P;LH;LH 017;1;NA;NA;70;TRUE;HAM;2022-07-14T13:10:00+0200;NA;Hamburg;NA;a20220714lh017;de;Lufthansa;2022-07-14T12:00:00+0200;0;NA;;NA;NA;NA;NA
2022-07-13T10:09:55Z;A20N;;2022-07-13T05:31:09+0200;P;LH;LH 1457;1;NA;NA;140;TRUE;SOF;2022-07-14T13:10:00+0200;NA;Sofia;NA;a20220714lh1457;de;Lufthansa;2022-07-14T11:50:00+0300;0;NA;;NA;NA;NA;NA
2022-07-13T12:23:11Z;A332;;2022-07-13T14:22:00+0200;P;4Y;4Y 011;1;C;NA;640;FALSE;CUN;2022-07-14T13:10:00+0200;DAXGF;Cancun;;a202207144y011;de;Eurowings Discover;2022-07-13T19:30:00-0500;0;;;NA;NA;NA;NA
2022-07-13T12:23:11Z;A32A;;2022-07-13T14:22:00+0200;P;LH;LH 017;1;A;NA;70;FALSE;HAM;2022-07-14T13:10:00+0200;DAIUE;Hamburg;;a20220714lh017;de;Lufthansa;2022-07-14T12:00:00+0200;0;;;NA;NA;NA;NA
2022-07-13T12:23:11Z;A20N;;2022-07-13T14:22:00+0200;P;LH;LH 1457;1;A;NA;140;FALSE;SOF;2022-07-14T13:10:00+0200;DAINC;Sofia;;a20220714lh1457;de;Lufthansa;2022-07-14T11:50:00+0300;0;;;NA;NA;NA;NA
2022-07-12T16:35:52Z;B77W;;2022-07-12T05:31:03+0200;P;EK;EK 045;2;NA;NA;410;TRUE;DXB;2022-07-14T13:15:00+0200;NA;Dubai-International;NA;a20220714ek045;de;Emirates;2022-07-14T08:25:00+0400;0;NA;;NA;NA;NA;NA
2022-07-12T16:35:52Z;E190;;2022-07-12T05:31:03+0200;P;LH;LH 1471;1;NA;NA;115;TRUE;TSR;2022-07-14T13:15:00+0200;NA;Timisoara;NA;a20220714lh1471;de;Lufthansa;2022-07-14T12:20:00+0300;0;NA;;NA;NA;NA;NA
2022-07-13T10:09:55Z;B77W;;2022-07-13T05:31:09+0200;P;EK;EK 045;2;NA;NA;410;TRUE;DXB;2022-07-14T13:15:00+0200;NA;Dubai-International;NA;a20220714ek045;de;Emirates;2022-07-14T08:25:00+0400;0;NA;;NA;NA;NA;NA
2022-07-13T10:09:55Z;E190;;2022-07-13T05:31:09+0200;P;LH;LH 1471;1;NA;NA;115;TRUE;TSR;2022-07-14T13:15:00+0200;NA;Timisoara;NA;a20220714lh1471;de;Lufthansa;2022-07-14T12:20:00+0300;0;NA;;NA;NA;NA;NA
2022-07-13T12:23:11Z;B77W;;2022-07-13T14:22:00+0200;P;EK;EK 045;2;E;NA;410;FALSE;DXB;2022-07-14T13:15:00+0200;;Dubai-International;;a20220714ek045;de;Emirates;2022-07-14T08:25:00+0400;0;;;NA;NA;NA;NA
2022-07-13T12:23:11Z;E190;;2022-07-13T14:22:00+0200;P;LH;LH 1471;1;B;NA;115;FALSE;TSR;2022-07-14T13:15:00+0200;DAECF;Timisoara;;a20220714lh1471;de;Lufthansa;2022-07-14T12:20:00+0300;0;;;NA;NA;NA;NA
2022-07-13T12:23:11Z;TRS;;2022-07-13T14:22:00+0200;P;LH;LH 3535;1;NA;NA;NA;FALSE;XHJ;2022-07-14T13:17:00+0200;;Aachen Hauptbahnhof;;a20220714lh3535;de;Lufthansa;NA;0;Zug;;Köln Hbf;QKL;NA;T4
2022-07-13T12:23:11Z;TRS;;2022-07-13T14:22:00+0200;P;LH;LH 3719;1;NA;NA;NA;FALSE;ZMB;2022-07-14T13:18:00+0200;;Hamburg Hauptbahnhof;;a20220714lh3719;de;Lufthansa;NA;0;Zug;;Kassel Wilhemsh. Bhf;KWQ;NA;T5
2022-07-12T16:35:52Z;A320;;2022-07-12T05:31:03+0200;P;SM;SM 2942;2;NA;NA;300;TRUE;HRG;2022-07-14T13:20:00+0200;NA;Hurghada;NA;a20220714sm2942;de;Air Cairo;2022-07-14T08:20:00+0200;0;NA;;NA;NA;NA;NA
2022-07-12T16:35:52Z;A332;;2022-07-12T05:31:03+0200;P;DE;DE 2033;1;NA;NA;625;TRUE;SEA;2022-07-14T13:20:00+0200;NA;Seattle;NA;a20220714de2033;de;Condor;2022-07-13T17:55:00-0700;0;NA;;NA;NA;NA;NA
2022-07-13T10:09:55Z;A320;;2022-07-13T05:31:09+0200;P;SM;SM 2942;2;NA;NA;300;TRUE;HRG;2022-07-14T13:20:00+0200;NA;Hurghada;NA;a20220714sm2942;de;Air Cairo;2022-07-14T08:20:00+0200;0;NA;;NA;NA;NA;NA
2022-07-13T10:09:55Z;A332;;2022-07-13T05:31:09+0200;P;DE;DE 2033;1;NA;NA;625;TRUE;SEA;2022-07-14T13:20:00+0200;NA;Seattle;NA;a20220714de2033;de;Condor;2022-07-13T17:55:00-0700;0;NA;;NA;NA;NA;NA
2022-07-13T12:23:11Z;A320;;2022-07-13T14:22:00+0200;P;SM;SM 2942;2;D;NA;300;FALSE;HRG;2022-07-14T13:20:00+0200;;Hurghada;;a20220714sm2942;de;Air Cairo;2022-07-14T08:20:00+0200;0;;;NA;NA;NA;NA
2022-07-13T12:23:11Z;A332;;2022-07-13T14:22:00+0200;P;DE;DE 2033;1;C;NA;625;FALSE;SEA;2022-07-14T13:20:00+0200;DAIYC;Seattle;;a20220714de2033;de;Condor;2022-07-13T17:55:00-0700;0;;;NA;NA;NA;NA
2022-07-13T12:23:11Z;TRS;;2022-07-13T14:22:00+0200;P;LH;LH 3475;1;NA;NA;NA;FALSE;ZAQ;2022-07-14T13:21:00+0200;;Nürnberg Hbf;;a20220714lh3475;de;Lufthansa;NA;0;Zug;;Würzburg Hbf;QWU;NA;T7
2022-07-12T16:35:52Z;A20N;;2022-07-12T05:31:03+0200;P;LH;LH 827;1;NA;NA;90;TRUE;CPH;2022-07-14T13:25:00+0200;NA;Kopenhagen-Kastrup;NA;a20220714lh827;de;Lufthansa;2022-07-14T11:55:00+0200;0;NA;;NA;NA;NA;NA
2022-07-13T10:09:55Z;A20N;;2022-07-13T05:31:09+0200;P;LH;LH 827;1;NA;NA;90;TRUE;CPH;2022-07-14T13:25:00+0200;NA;Kopenhagen-Kastrup;NA;a20220714lh827;de;Lufthansa;2022-07-14T11:55:00+0200;0;NA;;NA;NA;NA;NA
2022-07-13T12:23:11Z;A20N;;2022-07-13T14:22:00+0200;P;LH;LH 827;1;B;NA;90;FALSE;CPH;2022-07-14T13:25:00+0200;DAINL;Kopenhagen-Kastrup;;a20220714lh827;de;Lufthansa;2022-07-14T11:55:00+0200;0;;;NA;NA;NA;NA
2022-07-13T12:23:11Z;TRS;;2022-07-13T14:22:00+0200;P;LH;LH 3513;1;NA;NA;NA;FALSE;QDU;2022-07-14T13:33:00+0200;;Düsseldorf Hbf;;a20220714lh3513;de;Lufthansa;NA;0;Zug;;NA;NA;NA;T4
2022-07-12T16:35:52Z;E75L;;2022-07-12T05:31:03+0200;P;KL;KL 1767;2;NA;NA;70;TRUE;AMS;2022-07-14T13:35:00+0200;NA;Amsterdam;NA;a20220714kl1767;de;KLM Royal Dutch Airlines;2022-07-14T12:25:00+0200;0;NA;;NA;NA;NA;NA
2022-07-13T10:09:55Z;E75L;;2022-07-13T05:31:09+0200;P;KL;KL 1767;2;NA;NA;70;TRUE;AMS;2022-07-14T13:35:00+0200;NA;Amsterdam;NA;a20220714kl1767;de;KLM Royal Dutch Airlines;2022-07-14T12:25:00+0200;0;NA;;NA;NA;NA;NA
